text;label;file
tem natação para todos os gostos na olimpíada .;fundamental;111_668.txt
homens e mulheres disputam 00 categorias diferentes cada .;fundamental;111_668.txt
as provas são de vários tamanhos , de acordo com o estilo ( borboleta , livre etc .;fundamental;111_668.txt
): de 00 a 0.000 metros .;fundamental;111_668.txt
além das individuais , existem as de revezamento .;fundamental;111_668.txt
hoje em dia , quem vê aquelas piscinas olímpicas lindonas e convidativas , com 00 metros de comprimento e temperatura controlada , nem imagina como foi a primeira prova de natação nas olimpíadas de 0000 .;fundamental;111_668.txt
em uma praia próxima a atenas , os atletas foram levados de barco mar a dentro .;fundamental;111_668.txt
a prova era de 0.000 metros de nado livre .;fundamental;111_668.txt
a água estava gelada .;fundamental;111_668.txt
ganhava quem voltasse primeiro para a praia .;fundamental;111_668.txt
treze atletas brasileiros se classificaram para sydney , incluindo os já famosos fernando scherer ( o xuxa ) e o gustavo borges .;fundamental;111_668.txt
o mais novo medalhista brasileiro é o cesar cielo , que se destacou nas olímpiadas de pequim .;fundamental;111_668.txt
no nado livre , vale qualquer estilo : peito , costas , borboleta , e até cachorrinho ( talvez esse não fosse conveniente , a platéia iria cair na gargalhada ) .;fundamental;111_668.txt
todos preferem o crawl - aquele que mesmo os não-atletas usam - porque é comprovadamente o mais rápido .;fundamental;111_668.txt
em algumas modalidades , quando o nadador chega no final da piscina e vai fazer a virada , não pode bater só uma das mãos na parede , tem que encostar as duas .;fundamental;111_668.txt
sabe aqueles dias chatos em que você não tem nada para fazer e acaba inventando algo legal ?;fundamental;111_668.txt
foi em um desses dias que surgiu o skate .;fundamental;111_668.txt
lá nos estados unidos , mais precisamente na califórnia , bem no finalzinho dos anos 00 , alguns surfistas entediados com o tempo feio ou com as ondas ruins resolveram inventar algo diferente para se divertir : pegaram as rodas de seus patins e anexaram uma placa de madeira para poder surfar em terra firme !;fundamental;111_668.txt
naquela época , a manobra mais utilizada era o freestyle .;fundamental;111_668.txt
o que é isso ?;fundamental;112_669.txt
é uma modalidade em que o skate desliza apenas sobre o chão lisinho , sem nenhum obstáculo .;fundamental;112_669.txt
mas foi só a partir de 0000 que os skates começaram a ser produzidos nas indústrias : todo garoto agora podia comprar um !;fundamental;112_669.txt
foi nessa época que surgiram as primeiras competições e o skate ganhou fama : foi a época de ouro para os skatistas .;fundamental;112_669.txt
mas em meados de 0000 a coisa mudou completamente .;fundamental;112_669.txt
uma descoberta científica importante não acontece assim , do dia para a noite .;fundamental;112_669.txt
sempre é preciso muito estudo , muita observação e milhares de experiências .;fundamental;112_669.txt
foi isso o que fez o monge e botãnico austríaco johann gregor mendel ( 0000-0000 ) na metade do século 00 : passou anos fazendo experiências com ervilhas e estudando os resultados pacientemente .;fundamental;112_669.txt
mendel descobriu como as características das ervilhas ( tamanho , aparência , etc ) eram transmitidas para as novas plantas que nasciam quando ele fazia o cruzamento das espécies .;fundamental;112_669.txt
essa herança que passa de geração para geração é chamada de hereditariedade .;fundamental;112_669.txt
assim , mendel criou as regras básicas da genética , a ciência que estuda como as características hereditárias são transmitidas aos descendentes .;fundamental;112_669.txt
quando mendel apresentou seus trabalhos à sociedade científica da época , em 0000 , não botaram muita fé .;fundamental;112_669.txt
o valor de seu trabalho só foi reconhecido anos mais tarde , quando três outros cientistas - cada um trabalhando separadamente - chegaram à mesma conclusão que mendel .;fundamental;112_669.txt
pena que , quando isso aconteceu , ele já tinha morrido havia 00 anos .;fundamental;112_669.txt
apesar de ser uma técnica utilizada desde as antigas civilizações ( mesmo que eles nem soubessem ) , mendel foi o responsável pelo primeiro trabalho registrado que serviu como base para a biotecnologia moderna .;fundamental;112_669.txt
afinal , o que é essa tal de biotecnologia que todo mundo faz e ninguém sabe o que é ?;fundamental;112_669.txt
ah , você também não sabe ?;fundamental;112_669.txt
então , vamos lá !;fundamental;113_670.txt
para nelson piquet souto mayor , nascido no rio de janeiro em 00 de agosto de 0000 , correr era seu destino .;fundamental;113_670.txt
aos 0 anos foi morar em brasília e com 00 já andava de kart !;fundamental;113_670.txt
tez três cursos superiores , filosofia , engenharia e administração de empresas , mas não concluiu nenhum .;fundamental;113_670.txt
piquet gostava tanto do automobilismo que dedicou sua vida às corridas e deu certo !;fundamental;113_670.txt
ele foi o primeiro brasileiro a conquistar o tricampeonato na fórmula 0 !;fundamental;113_670.txt
quer saber como ele chegou lá ?;fundamental;113_670.txt
em 0000 , piquet muda-se para são paulo e no ano seguinte já conquista os campeonatos paulista e brasileiro de fórmula v .;fundamental;113_670.txt
resolve ir para a europa em 0000 e assim consegue o 0º lugar no campeonato europeu de fórmula 0 .;fundamental;113_670.txt
em 0000 ele vence o campeonato e faz as malas para uma nova etapa da sua carreira : a fórmula 0 !;fundamental;113_670.txt
os títulos não demoraram muito para aparecer , não : piquet ficou em segundo lugar no campeonato mundial de fórmula 0 do ano de 0000 .;fundamental;113_670.txt
e adivinha o que aconteceu no ano seguinte ?;fundamental;113_670.txt
ele foi o 0º no mundial correndo pela equipe brabham !;fundamental;113_670.txt
em 0000 lá estava ele de novo : agora como bicampeão !;fundamental;113_670.txt
o tricampeonato veio em 0000 , quando ele já estava na equipe williams .;fundamental;113_670.txt
piquet encerrou sua carreira na fórmula 0 em 0000 correndo pela benetton .;fundamental;113_670.txt
foi , então , para a fórmula indy quando sofreu um grave acidente , em 0000 , durante os treinos das 000 milhas de indianápolis .;fundamental;113_670.txt
piquet foi um dos pilotos mais talentosos do brasil .;fundamental;113_670.txt
o reconhecimento de seu trabalho pode ser visto pelas homenagens : os autódromos de brasília e de jacarepaguá , no rio de janeiro , receberam seu nome .;fundamental;113_670.txt
o arco e flecha existe desde a antiguidade , quando o homem descobriu que era mais fácil abater sua presa de longe do que ter que brigar diretamente com o seu almoço .;fundamental;113_670.txt
o esporte foi evoluindo , passando por robin hood e seus homens felizes , até virar modalidade olímpica em 0000 .;fundamental;113_670.txt
os arqueiros de hoje não lembram em nada os antigos : eles usam flechas super modernas , feitas de alumínio e titânio , que voam a 000 km/h antes de atingir o alvo .;fundamental;114_671.txt
nos jogos de sydney , 00 homens e 00 mulheres participaram de competições individuais e por equipe .;fundamental;114_671.txt
o objetivo é marcar o maior número de pontos .;fundamental;114_671.txt
o centro do alvo ( conhecido como olho de boi ) , tem 00,0 centímetro de diâmetro e vale 00 pontos .;fundamental;114_671.txt
os outros círculos em volta do centro valem um ponto .;fundamental;114_671.txt
para dar uma de robin hood sem fazer feio , é preciso ter uma visão muito boa : a distância entre o arqueiro e o alvo é de 00 metros !;fundamental;114_671.txt
ficar passeando pela área entre o arqueiro e o alvo .;fundamental;114_671.txt
você pode levar uma flechada !;fundamental;114_671.txt
a tradição de escolher um bicho fofinho para representar as olimpíadas começou em 0000 nos jogos de munique , na alemanha .;fundamental;114_671.txt
a primeira mascote olímpica foi o cão bassê ( salsicha ) wald .;fundamental;114_671.txt
em 0000 , em montreal , o muso inspirador dos jogos foi o castor amik .;fundamental;114_671.txt
mas tanto wald como amik eram mascotes muito sérias .;fundamental;114_671.txt
a mania das mascotes pegou mesmo quando apareceu o simpático ursinho misha , símbolo das olimpíadas de moscou .;fundamental;114_671.txt
não tem dúvida : ele foi uma das mascotes mais marcantes .;fundamental;114_671.txt
durante a cerimônia de encerramento dos jogos , painéis mostraram misha chorando e dando tchau .;fundamental;114_671.txt
depois de misha , apareceu sam , uma águia pintada com as cores dos estados unidos .;fundamental;114_671.txt
ela que representou os jogos de los angeles .;fundamental;114_671.txt
para as olimpíadas de seul , foi escolhido um animal típico da fauna local , ameaçado de extinção : o tigre .;fundamental;114_671.txt
hodori usava uma boina e também foi bastante simpático com os atletas .;fundamental;114_671.txt
nos jogos de 0000 , em barcelona , foi a vez de cobi brilhar .;fundamental;115_672.txt
cobi era um cachorro de uma raça desconhecida que ficou tão famoso que acabou virando desenho animado .;fundamental;115_672.txt
no desenho , cobi praticava esportes e , ao lado de seus amigos , falava sobre o respeito ao próximo e a importância da atividade física .;fundamental;115_672.txt
a mascote dos jogos de atlanta , em 0000 , não pegou .;fundamental;115_672.txt
izzy era um bicho bem esquisito , tanto que o seu nome original era whatizit , uma contração de what is it ?;fundamental;115_672.txt
( o que é isso ?;fundamental;115_672.txt
em inglês ) .;fundamental;115_672.txt
a biossegurança é uma ciência que surgiu para controlar e diminuir os riscos quando se praticam diferentes tecnologias , tanto aquelas desenvolvidas em laboratórios como as que envolvem o meio ambiente .;fundamental;115_672.txt
em vários países do mundo , a biossegurança é regulada por um conjunto de leis que ditam e orientam como devem ser conduzidas as pesquisas tecnológicas .;fundamental;115_672.txt
no brasil , a biossegurança está ligada apenas à engenharia genética e controla os organismos geneticamente modificados ( ogm ) , entre os quais estão os alimentos transgênicos .;fundamental;115_672.txt
o órgão responsável por esse controle é a comissão técnica nacional de biossegurança ( ctnbio ) .;fundamental;115_672.txt
ela é ligada ao ministério de ciência e tecnologia e formada por representantes do governo , das indústrias , dos órgãos de interesses do consumidor e de órgãos de proteção à saúde do trabalhador .;fundamental;115_672.txt
qualquer produto transgênico no brasil tem de ser avaliado e liberado pela ctnbio antes de chegar ao consumidor .;fundamental;115_672.txt
as principais funções da biossegurança são : garantir que continuem os avanços tecnológicos , proteger a saúde humana , animal e o meio ambiente .;fundamental;115_672.txt
agora podemos nos sentir mais biosseguros .;fundamental;115_672.txt
mas nunca podemos perder de vista uma outra coisa , também muito importante : a bioética !;fundamental;115_672.txt
os gregos inventaram os jogos olímpicos há mais de 0 mil anos .;fundamental;115_672.txt
durante esse tempo , muitas histórias foram criadas para explicar como surgiu um dos eventos esportivos mais importantes do mundo .;fundamental;115_672.txt
uma delas diz que hércules , filho de zeus , o deus supremo , matou um homem em um dia difícil , por um motivo bobo .;fundamental;115_672.txt
